# v(m^3/kg),P(bar)
2.723115577889446970e-02	1.910466661990932025e+01
2.737688442211055201e-02	1.901320078516690870e+01
2.752261306532663085e-02	1.892259959639098099e+01
2.766834170854270969e-02	1.883285096545694159e+01
2.781407035175879200e-02	1.874394302601128004e+01
2.795979899497487084e-02	1.865586412847795827e+01
2.810552763819095315e-02	1.856860283519685240e+01
2.825125628140703199e-02	1.848214791569026261e+01
2.839698492462311430e-02	1.839648834205368644e+01
2.854271356783919314e-02	1.831161328446704673e+01
2.868844221105527545e-02	1.822751210682298861e+01
2.883417085427135429e-02	1.814417436246855075e+01
2.897989949748743660e-02	1.806158979005697773e+01
2.912562814070351544e-02	1.797974830950645497e+01
2.927135678391959428e-02	1.789864001806256510e+01
2.941708542713567659e-02	1.781825518646140338e+01
2.956281407035175543e-02	1.773858425519055970e+01
2.970854271356783774e-02	1.765961783084491188e+01
2.985427135678391658e-02	1.758134668257470068e+01
2.999999999999999889e-02	1.750376173862303730e+01
nan
# v(m^3/kg),P(bar)
1.000000000000000021e-03	5.924421124351357548e+02
1.145728643216080379e-03	2.838069406424207273e+02
1.291457286432160737e-03	1.776568971753227402e+02
1.437185929648241312e-03	1.372483560792586843e+02
1.582914572864321454e-03	1.199066609606018972e+02
1.728643216080402029e-03	1.113588399624034224e+02
1.874371859296482387e-03	1.064925545830611924e+02
2.020100502512562745e-03	1.032912950804217758e+02
2.165829145728642886e-03	1.009061997819850660e+02
2.311557788944723461e-03	9.896318396708356602e+01
2.457286432160804036e-03	9.726587575269952879e+01
2.603015075376884178e-03	9.570653625978721379e+01
2.748743718592964753e-03	9.422874647223331124e+01
2.894472361809044894e-03	9.280218173912952295e+01
3.040201005025125469e-03	9.140956025746207558e+01
3.185929648241205610e-03	9.004069184035836315e+01
3.331658291457286186e-03	8.868979702724629988e+01
3.477386934673366761e-03	8.735404175782274194e+01
3.623115577889446902e-03	8.603252541609936088e+01
3.768844221105527477e-03	8.472553157079288155e+01
3.914572864321607185e-03	8.343399450016806895e+01
4.060301507537687760e-03	8.215914239174075817e+01
4.206030150753768335e-03	8.090227270988160058e+01
4.351758793969848910e-03	7.966461930154567028e+01
4.497487437185929485e-03	7.844727997868621117e+01
4.643216080402010060e-03	7.725118252032615374e+01
4.788944723618090635e-03	7.607707430599175780e+01
4.934673366834170342e-03	7.492552594895403217e+01
5.080402010050250917e-03	7.379694276916261231e+01
5.226130653266331492e-03	7.269158022335766134e+01
5.371859296482411200e-03	7.160956088604126535e+01
5.517587939698491775e-03	7.055089152595483881e+01
5.663316582914572350e-03	6.951547943254429640e+01
5.809045226130652925e-03	6.850314753555385039e+01
5.954773869346733500e-03	6.751364810599855559e+01
6.100502512562813208e-03	6.654667497859590242e+01
6.246231155778893783e-03	6.560187432698809573e+01
6.391959798994974358e-03	6.467885407514513929e+01
6.537688442211054933e-03	6.377719205523357715e+01
6.683417085427134641e-03	6.289644303321809815e+01
6.829145728643215216e-03	6.203614472460248663e+01
6.974874371859295791e-03	6.119582291801118146e+01
7.120603015075376366e-03	6.037499581635844237e+01
7.266331658291456941e-03	5.957317769582090961e+01
7.412060301507536648e-03	5.878988197278398786e+01
7.557788944723617224e-03	5.802462375901473735e+01
7.703517587939697799e-03	5.727692197590823042e+01
7.849246231155779241e-03	5.654630108995863225e+01
7.994974874371858081e-03	5.583229252371534557e+01
8.140703517587938656e-03	5.513443578940916723e+01
8.286432160804019231e-03	5.445227938615819596e+01
8.432160804020099806e-03	5.378538149613014241e+01
8.577889447236180381e-03	5.313331051019147822e+01
8.723618090452259222e-03	5.249564540934389356e+01
8.869346733668341531e-03	5.187197602457087697e+01
9.015075376884420372e-03	5.126190319452791755e+01
9.160804020100502681e-03	5.066503883774777250e+01
9.306532663316581522e-03	5.008100595364798835e+01
9.452261306532663832e-03	4.950943856456797221e+01
9.597989949748742672e-03	4.894998160928961539e+01
9.743718592964821512e-03	4.840229079696567993e+01
9.889447236180903822e-03	4.786603242906614497e+01
1.003517587939698266e-02	4.734088319582068038e+01
1.018090452261306497e-02	4.682652995266262508e+01
1.032663316582914381e-02	4.632266948134518003e+01
1.047236180904522612e-02	4.582900823968167714e+01
1.061809045226130496e-02	4.534526210324700202e+01
1.076381909547738727e-02	4.487115610184767434e+01
1.090954773869346611e-02	4.440642415311615565e+01
1.105527638190954495e-02	4.395080879519510120e+01
1.120100502512562726e-02	4.350406092014637949e+01
1.134673366834170610e-02	4.306593950943401694e+01
1.149246231155778841e-02	4.263621137258734706e+01
1.163819095477386725e-02	4.221465088994334280e+01
1.178391959798994956e-02	4.180103976018931888e+01
1.192964824120602840e-02	4.139516675327712392e+01
1.207537688442211071e-02	4.099682746915112830e+01
1.222110552763818955e-02	4.060582410262414044e+01
1.236683417085426839e-02	4.022196521464272223e+01
1.251256281407035070e-02	3.984506551010651521e+01
1.265829145728642954e-02	3.947494562234018645e+01
1.280402010050251185e-02	3.911143190426216165e+01
1.294974874371859069e-02	3.875435622624889476e+01
1.309547738693467300e-02	3.840355578065523190e+01
1.324120603015075184e-02	3.805887289292054732e+01
1.338693467336683415e-02	3.772015483916479894e+01
1.353266331658291299e-02	3.738725367015823053e+01
1.367839195979899183e-02	3.706002604153185587e+01
1.382412060301507414e-02	3.673833305008326988e+01
1.396984924623115298e-02	3.642204007602253313e+01
1.411557788944723529e-02	3.611101663099550052e+01
1.426130653266331413e-02	3.580513621171692762e+01
1.440703517587939644e-02	3.550427615904278866e+01
1.455276381909547528e-02	3.520831752230900946e+01
1.469849246231155759e-02	3.491714492876396037e+01
1.484422110552763643e-02	3.463064645792236718e+01
1.498994974874371874e-02	3.434871352066996764e+01
1.513567839195979758e-02	3.407124074295057170e+01
1.528140703517587642e-02	3.379812585387008994e+01
1.542713567839195873e-02	3.352926957805520658e+01
1.557286432160803757e-02	3.326457553210838114e+01
1.571859296482411988e-02	3.300395012500476355e+01
1.586432160804019872e-02	3.274730246228075004e+01
1.601005025125628103e-02	3.249454425386824852e+01
1.615577889447235987e-02	3.224558972543367474e+01
1.630150753768844218e-02	3.200035553308433123e+01
1.644723618090452102e-02	3.175876068131045571e+01
1.659296482412059986e-02	3.152072644403478563e+01
1.673869346733668217e-02	3.128617628864677513e+01
1.688442211055276448e-02	3.105503580290262278e+01
1.703015075376884332e-02	3.082723262457673741e+01
1.717587939698492217e-02	3.060269637375473550e+01
1.732160804020100447e-02	3.038135858766205288e+01
1.746733668341708332e-02	3.016315265792659162e+01
1.761306532663316562e-02	2.994801377017749999e+01
1.775879396984924447e-02	2.973587884588652130e+01
1.790452261306532677e-02	2.952668648636145932e+01
1.805025125628140562e-02	2.932037691880579189e+01
1.819597989949748792e-02	2.911689194436096528e+01
1.834170854271356677e-02	2.891617488805237812e+01
1.848743718592964561e-02	2.871817055056225954e+01
1.863316582914572792e-02	2.852282516175681337e+01
1.877889447236180676e-02	2.833008633589711422e+01
1.892462311557788907e-02	2.813990302846684699e+01
1.907035175879396791e-02	2.795222549455246508e+01
1.921608040201005022e-02	2.776700524871393583e+01
1.936180904522612906e-02	2.758419502628724018e+01
1.950753768844221137e-02	2.740374874606165534e+01
1.965326633165829021e-02	2.722562147427790435e+01
1.979899497487436905e-02	2.704976938989491231e+01
1.994472361809045136e-02	2.687614975107564064e+01
2.009045226130653020e-02	2.670472086284398472e+01
2.023618090452261251e-02	2.653544204586730970e+01
2.038190954773869135e-02	2.636827360632068817e+01
2.052763819095477366e-02	2.620317680679090344e+01
2.067336683417085250e-02	2.604011383818003722e+01
2.081909547738693481e-02	2.587904779257011256e+01
2.096482412060301365e-02	2.571994263701187933e+01
2.111055276381909249e-02	2.556276318820238913e+01
2.125628140703517480e-02	2.540747508801741006e+01
2.140201005025125364e-02	2.525404477986623064e+01
2.154773869346733595e-02	2.510243948583766738e+01
2.169346733668341479e-02	2.495262718460749340e+01
2.183919597989949710e-02	2.480457659007851134e+01
2.198492462311557594e-02	2.465825713072597480e+01
2.213065326633165825e-02	2.451363892962192637e+01
2.227638190954773709e-02	2.437069278511330950e+01
2.242211055276381593e-02	2.422939015212948277e+01
2.256783919597989824e-02	2.408970312409606152e+01
2.271356783919597708e-02	2.395160441543275098e+01
2.285929648241205939e-02	2.381506734461370911e+01
2.300502512562813823e-02	2.368006581777005337e+01
2.315075376884422054e-02	2.354657431281470181e+01
2.329648241206029938e-02	2.341456786407072599e+01
2.344221105527638169e-02	2.328402204738499037e+01
2.358793969849246053e-02	2.315491296570974811e+01
2.373366834170853937e-02	2.302721723513534613e+01
2.387939698492462168e-02	2.290091197135809864e+01
2.402512562814070052e-02	2.277597477656777869e+01
2.417085427135678283e-02	2.265238372673998057e+01
2.431658291457286167e-02	2.253011735931906756e+01
2.446231155778894398e-02	2.240915466127800926e+01
2.460804020100502282e-02	2.228947505754202751e+01
2.475376884422110513e-02	2.217105839976326109e+01
2.489949748743718397e-02	2.205388495543446936e+01
2.504522613065326281e-02	2.193793539732994091e+01
2.519095477386934512e-02	2.182319079326245514e+01
2.533668341708542396e-02	2.170963259614542196e+01
2.548241206030150627e-02	2.159724263434990732e+01
2.562814070351758511e-02	2.148600310234644084e+01
2.577386934673366742e-02	2.137589655162195967e+01
2.591959798994974626e-02	2.126690588186283648e+01
2.606532663316582857e-02	2.115901433239476148e+01
2.621105527638190741e-02	2.105220547387122210e+01
2.635678391959798625e-02	2.094646320020204300e+01
2.650251256281406856e-02	2.084177172071427009e+01
2.664824120603014740e-02	2.073811555253758243e+01
2.679396984924622971e-02	2.063547951320688156e+01
2.693969849246230855e-02	2.053384871347508067e+01
2.708542713567839086e-02	2.043320855032904504e+01
2.723115577889446970e-02	2.033354470020229243e+01
2.737688442211055201e-02	2.023484311237792710e+01
2.752261306532663085e-02	2.013709000257585302e+01
2.766834170854270969e-02	2.004027184671818063e+01
2.781407035175879200e-02	1.994437537486730960e+01
2.795979899497487084e-02	1.984938756533108517e+01
2.810552763819095315e-02	1.975529563892976270e+01
2.825125628140703199e-02	1.966208705341973939e+01
2.839698492462311430e-02	1.956974949806902941e+01
2.854271356783919314e-02	1.947827088837979304e+01
2.868844221105527545e-02	1.938763936095337570e+01
2.883417085427135429e-02	1.929784326849334519e+01
2.897989949748743660e-02	1.920887117494230623e+01
2.912562814070351544e-02	1.912071185074839264e+01
2.927135678391959428e-02	1.903335426825744747e+01
2.941708542713567659e-02	1.894678759722700789e+01
2.956281407035175543e-02	1.886100120045847106e+01
2.970854271356783774e-02	1.877598462954378533e+01
2.985427135678391658e-02	1.869172762072324190e+01
2.999999999999999889e-02	1.860822009085103090e+01
nan
